,customer_id,frequency,monetary,recency
1286,6ef4101366e4340921398ba91fff1426,2,108.9,233
1287,6f1b9f60ea8ee748140353648c2d8d8f,2,464.79999999999995,118
1288,6f22857001b77949eb8110295fced3ff,2,91.8,331
1289,6f302f15a62c56b3100b67a81bfef328,2,629.1999999999999,303
1290,6f36e0165218ac7ae521d8e44739e703,2,228.7,264
1291,6f59eba24fd00a27069b57c896d8899a,1,62.7,340
1292,6f5c52ea47e32b73958b0ac0f3c34e88,2,36.39,143
1293,6f64406ed5cfa4a2d9bd35e91bfd6587,3,324.7,253
1294,6f65f19c2dcfcab8b76b2fafb5b840e1,2,220.9,209
1295,6f8e7d40046694539c87b98cb5096a28,2,59.97,146
1296,6faa792efdf7c9c6eb7cfdf68aa5e581,2,238.99,373
1297,6fc92189a4d83f8f8eb046b050ce8687,2,264.55,466
1298,6fe09f77ec8e29ed4e619c6841f6479b,2,248.89000000000001,133
1299,6ff62b85b8dd35a3402d54618bdafec6,2,593.0,254
1300,7018a5e068b8fd0912fed2d02952df23,2,169.3,185
1301,704d4446bffad3f1d6b73a58426af36a,2,106.9,184
1302,70601471b692cc0879300373118041ff,2,184.85999999999999,117
1303,7063b55fee699193fd5e44253a7e4a98,2,747.0,516
1304,706cdc310c7f626d1d2bc95c396202e5,2,132.79,400
1305,70755e5b9df5988f592f3dec6279f1be,2,113.97999999999999,390
1306,70aa9ef908248a2ec9e03b77ce1ff357,2,424.9,149
1307,70ad91901ad4330af432978ff134fc6f,2,514.95,212
1308,70c976663a07ebfd35d81c6179258391,2,170.9,238
1309,70f0fca2435f0fa72fe85699630791fc,2,316.0,615
1310,70ffda7e4167ce87ac620ab2c572ac4f,2,75.47,390
1311,71048f40f553973d48d6fe35d01a3afb,2,132.32999999999998,195
1312,711066a7bba9951b1da0ce0f4302af23,2,86.9,252
1313,712c4abfd9b054e7872aad2021a4aee3,2,418.0,334
1314,718d5855edf637b8e2f213db87dab93d,2,50.89,366
1315,719b416ebeb9f51638f343c4cc19f742,2,84.9,72
1316,719b758d12e3c1f243c66bf47b488be1,2,247.9,277
1317,719f18245d86356b20dbfc6ebff6498d,2,174.88,121
1318,71a26c172a544ccc789674f1fab9d951,2,207.5,187
1319,71a92fd3087501bcfba6e6e1ef7e8fd7,2,223.0,68
1320,71b14aca95bfbedbc5746d2c0a92d8e2,2,340.0,329
1321,71b8dc9ce21a7ca5344bde166e117c9f,2,174.9,224
1322,71bd6ff3f70090f785e26643f22c6484,1,58.99,173
1323,71d2dbb6d2f52d568ca9d69c815a4331,2,367.9,487
1324,71d790b151c0349e5f5b2fbb4fbe1321,2,130.69,172
1325,71df425cb9aec3337bc969df451d663a,2,749.7,383
1326,71e1f051740a6d2fcdc204e989035526,2,160.0,271
1327,71f5d6c0cf885d0b2b52836a4c469bc3,2,59.98,554
1328,71f88e06eb78302859a034cd7d1877a1,2,729.99,156
1329,72061fff095d8325b311ea24e2f4a2b5,2,569.74,309
1330,723bb8aa118da56cd7644aa593d197f9,2,337.0,117
1331,72421b30e46c895e99e8560a48a33fb6,2,122.6,65
1332,7263bdaf8bd8ca9e023f521f8ae50970,2,117.8,583
1333,728a151b4593fb7ae0787158df28752a,2,129.98,133
1334,728e4a7d0db4845270091ded0923c71f,3,20.7,650
1335,729089b44985b34915decf7117d8fc2c,2,78.0,322
1336,72e05cde2a8e5d8f08ca3ef3bcfadc63,2,74.38,61
1337,72e79d08a90aa4e10f7e5aa76e65b258,2,139.8,346
1338,72eb961337993c4c089cb9135b86de90,2,74.99000000000001,146
1339,7305430719d715992b00be82af4a6aa8,4,364.3,62
1340,730e4b7ede33b484516435d39ab4dc49,2,339.98,497
1341,7311b47a208b4f5af09ccc62fafea9e2,1,284.66,390
1342,7314e2017ab1883d59ccbc7318c4b3fc,2,178.07,238
1343,731a127666e5bc79810ebdc48eeff385,2,177.85000000000002,246
1344,731ea3afd190908a9cbed04f42aa51e2,2,269.70000000000005,324
1345,732d307839b02bc2d3a4c26b515ea2b9,3,121.9,228
1346,7330a3475a2c65878c2c9b95266bef04,2,498.0,225
1347,73601b1eec55943e90ce8d61253d5c09,2,2009.98,350
1348,7370a0c1920f4a92e1f09463099e9b42,2,76.89,253
1349,73768eba15a0744371ca5521eb2e51f5,2,639.8,287
1350,7379b57a7a2b9aa2741a1c564138b99a,2,179.97,315
1351,738ffcf1017b584e9d2684b36e07469c,4,597.9,123
1352,7395a64f37a30f9827ca4d8292b484e8,2,124.89000000000001,407
1353,73a218a376e1c8e6a31799484fe514b8,2,418.59999999999997,181
1354,73daba56d88fe2ed55fd098a179646d0,2,272.8,326
1355,73de7b7b976fc6b75283b05f67fd6b5b,2,347.9,337
1356,73f97c6a5af65a71194cc2265ae82501,2,86.63,142
1357,73fa628b0fc190639f48da2667eb1381,2,169.89,358
1358,740b9a28b39035534bf3425b19016263,2,199.70000000000002,332
1359,743b6b21edcc4f0a9be82e591187e0a8,2,104.9,348
1360,7441ce776af8da3b9df3d3f3c1e13ab1,2,77.99000000000001,459
1361,744fb2d41ededa16d3f703b7065b234c,2,231.70000000000002,255
1362,7462a753a77ed093330660f7003064c7,2,115.8,65
1363,74b8021516f25eb91f5b4e704a2cd671,2,55.9,64
1364,74cb1ad7e6d5674325c1f99b5ea30d82,5,334.5,197
1365,74fe4e106702770ef728399ce5da503a,2,189.91,137
1366,752041fd42cbe3a4f4dea0d68a0a6edd,1,43.48,568
1367,754f0aa37a9a58685e42e70973bc511c,2,91.9,428
1368,7580e539c3d74ce5ff3946877db01dd2,2,60.0,64
1369,7588c20c457369de8caad958afc1cc06,2,147.9,215
1370,7589544c08cc5de364cad85ee73f4b63,3,193.5,115
1371,7599dea7f7520c8c37351721ad6870de,2,238.99,138
1372,75a2adfe9f86d401f24b5fe2eb9a582c,2,302.20000000000005,286
1373,75a398e43d9757a4f7d6f622aeb22c47,2,47.8,394
1374,75b45ab225bf88fdd7f432507030a4b8,2,128.7,399
1375,75bbb6b481a1df1689bb769e63ec3acb,2,113.97999999999999,254
1376,75c7cb4037146f5c8e95ade4214396c5,2,653.9,278
1377,75e750a6279d55f7137bb9e9bb8662cf,2,106.9,321
1378,75eacb17f5ef482c37c7b7903f014ece,2,298.9,74
1379,75fe145e64986de933b893642277d8a9,2,175.89,584
1380,75ff587e87e047a7e00f75bbcab17c00,2,238.9,350
1381,76a0491dd70c125840fa259f00dfc351,3,232.8,186
1382,76c97e01b5a2a58b8456c4db49bd988b,1,50.0,237
1383,76c9a12722537319e44c31e70b7815c3,2,71.69,136
1384,76d1df67cfa34a2c4606537d54aea0f8,2,534.9,354
1385,76e5f3bca2b1f5c510c41563c2ea31a4,1,34.0,60
1386,76f7d40948174f5cde0fcf8e6147b59d,2,327.8,171
1387,76ffb5b3f1186c6c8022f6047ae9ead5,2,169.8,276
1388,77001b080dd723bc9a22e538e5e06e41,2,119.80000000000001,191
1389,770c6c524fc389b4cab878d19703745d,2,488.0,433
1390,771f344c1ac13d8ccdf2d14c48e2c6c3,2,69.8,455
1391,77479db0fa60ddc453f3743abc02be23,1,46.0,619
1392,77784ec016bfbcc51d2394d1632f0d3d,2,143.46,84
1393,7779fdf670bfe673e064b9aa5447674e,3,128.99,440
1394,7784447c90f683e4775f7c1f02c04fbf,2,127.81,450
1395,779f7ec7155dfd74a8425e40c4d34497,2,345.0,120
1396,77c213e10acbd145d50fcb035d0e86d9,2,373.0,190
1397,77e223f4a031fdeb1650e797bf4c692a,2,209.8,162
1398,7823a8988612aff9a03896c51e2c5f7b,2,218.8,168
1399,7828a4a1ee004bbe6665cbffbc4bf2d9,2,285.0,247
1400,7849336c1b7785f258ffef06aedbd216,3,537.5,85
1401,786165c8823a3fd635edab35df391d27,2,178.39000000000001,233
1402,788313d21c3507fe890921f6e17aa679,1,329.0,224
1403,788a2f679187362222b67dfe89da6c1a,2,71.6,327
1404,78a038d19f31c40c5dd68c112ca00ad1,2,158.8,126
1405,78b5cbc4b9ad61445b6609593addca37,2,177.75,286
1406,78c5bae602d6d120f6f4ed4acbd46284,2,169.7,211
1407,78c5f76b60a3a2588635aadc70e34df7,2,113.97999999999999,371
1408,78d665ab97fb0bfd754a20a48476c4e7,2,597.99,468
1409,78d79858662c99b94b69547d9f80e061,2,249.7,60
1410,78dc91ac9a6fece2e327f74e96cac0b0,2,114.80000000000001,108
1411,78e63ed7c16b6a93bfdcef66ad250a00,2,118.9,210
1412,78fb70b5aa609b4b55c6ef3d0cb51faf,1,12.5,448
1413,78fcceb499ec9008fcecbaad21efefc6,2,191.8,396
1414,790ac688b0fcc22b2a0dacf0202b2ce4,2,73.8,265
1415,793c14202ef7966472e9246fd83b0ae8,2,83.98,381
1416,794307f7c4fd6c8325655fb3f7b89895,2,98.3,361
1417,79444cb5bb16964eea4c5abb2d3aa023,2,206.89000000000001,208
1418,795c1622cf7a53d63d324e862349d01c,4,281.20000000000005,61
1419,796214f3f3b496b3b116986185984393,2,589.4,60
1420,7973a6ba9c81ecaeb3d628c33c7c7c48,2,82.98,393
1421,798c34ffa9047399853eab8ca7c0b9a0,2,1770.3000000000002,317
1422,7993617f039446d209d529ac9cc03f1c,2,93.8,96
1423,79abd55efd139ad036a57558aea211e4,2,152.55,287
1424,79b9e9b310f3094c2cad708eb17508c2,2,44.989999999999995,411
1425,79c389f4fcc007dfbd1f317f29e85030,2,240.0,167
1426,79c3ef46b89f10777f5604a5e1ee22b5,2,207.4,427
1427,79f227df52caf2b68d36e990ff3fc652,2,207.39000000000001,224
1428,79fa3eb416c3933311c949121225649f,2,52.98,315
1429,79ff5d9ba6dc750760a809b0a84d3397,1,149.0,104
1430,7a114c4d600e1eb56f331eba875d38a6,2,240.0,203
1431,7a1751f98e25f665fc0130c7b001e18f,2,108.97,455
1432,7a176e5d88c7acb6000a055e008c055d,2,579.79,739
1433,7a1de9bde89aedca8c5fbad489c5571c,2,345.7,319
1434,7a311d62282fa63be12b02aef2fd21d1,3,234.0,260
1435,7a350426024a624cef97f797c408db97,2,194.9,167
1436,7a380cb5434e6b6b5b37d45bb99dbe8a,2,412.79,128
1437,7a40da3af7a607c7275b9b8f71d730c7,2,309.89,173
1438,7a443ff6dbc48349835cb18a9355ea1b,2,38.4,449
1439,7a6b4947e01039432cac229435d058ee,2,419.8,395
1440,7a774055fedca2666e77244c5e50368f,2,80.9,69
1441,7ab8841bae70453e6b6fd543de86b90e,2,379.96,167
1442,7ac70e85ee5c115fca1147ee0f59616e,2,328.0,89
1443,7acf19ddc75a0935581845e1c89edb3c,2,359.8,513
1444,7ad04c71bfca958e6f2ec44bce34e2da,2,345.0,58
1445,7afc250f9d980ea3ee0ce3b0245f1b04,2,103.72,326
1446,7b05e0471103ce0ef346e87c357273fe,2,109.8,82
1447,7b08fc11e1aacd85ef2845c12a9ddb81,2,238.99,232
1448,7b0eaf68a16e4808e5388c67345033c9,2,2238.42,151
1449,7b32049d8495d56c8b27eae575921a60,2,82.98,403
1450,7b51437497e9c9b82a08ddb62dfb7b88,2,68.49,135
1451,7b53ce3d0ba1f84b0ebcef52fffb110d,2,196.0,310
1452,7b662d846265cb0ed144db95fe0c74dc,2,274.98,261
1453,7b6d07dac0a2c373d749142e920ae356,2,27.3,191
1454,7bada66424f46ce9a766b94974849e09,2,244.9,352
1455,7bf1c59401206e31a78523077f3a1144,2,208.8,363
1456,7bf5c9596fc39d41078cb46a86b23831,2,255.89,287
1457,7bff4fff725edd40fde6f0ac1eb0e2dc,2,359.6,327
1458,7c1cfb3c097e0f1caa90bb17675a63e5,2,103.5,354
1459,7c353714ed8789f928faaa4191e85197,2,317.8,227
1460,7c396fd4830fd04220f754e42b4e5bff,2,65.38,380
1461,7c438259d88d8eefb977be5432d761c1,2,288.9,109
1462,7c4b40bb2b820e20b226a5a615e357aa,2,40.6,322
1463,7c5198d8a67f7da5930f067766cb468f,2,249.9,65
1464,7c588c097689b0b77fd73d171332b0ba,2,119.89,57
1465,7c5cd64106c9160122fd28b026cec28b,2,115.9,63
1466,7c67f115342d01560cd438fad6346a3c,2,189.8,506
1467,7c763d069eb3926fc65593030d5c99a3,2,76.9,341
1468,7c8f8d3ff715607148146c64ecb64b11,1,19.9,587
1469,7c927c2454a57a0e02fcaceb99750523,2,154.96,564
1470,7cb20dd79b4b5bfda52b712000a30de5,2,91.69999999999999,320
1471,7cb9a6b438fe0a5f228bfd32ff9e1a11,2,159.70000000000002,220
1472,7cbf84875196ee1d04dc880ebbfaa7ef,2,317.79,161
1473,7cc23ec3506e4e1e67d0702da04a734c,2,221.8,469
1474,7ce7c20ac269f4642f1c7058ab375102,2,75.9,185
1475,7cf08f01ab6a6a1365e1613989a65158,2,156.9,162
1476,7d0983269f825d3112e5a64364b1258a,2,595.9,93
1477,7d0b1773dc928e29e86a230ca9557d08,2,345.9,177
1478,7d19f93ed7e2ea8211975b68525b0598,2,338.9,325
1479,7d23ca9b9d5f41298ec3ccbb2ff637d8,2,89.94,250
1480,7d2e246c38946e89eda0c9c1288fc0e3,2,98.0,325
1481,7d35f5764e668c9deade51c2fd31758a,2,134.89,254
1482,7d3d94b4740895a17760e976797f9f0e,3,157.5,178
1483,7d87ba0bd6466390cf5d4c9735236086,2,123.49,68
1484,7d904a4755e206a3e308a1f03d4a3a7c,2,522.97,247
1485,7da3054afe371affc14d26cc2cc04358,2,68.89,172
1486,7db92cbb797de39eebe3bc986be820f8,2,719.0,162
1487,7e050832e2248c400621f6b22315d4bb,2,59.989999999999995,311
1488,7e094f060802ff5e25bef767446968d3,2,112.80000000000001,136
1489,7e1681f9bb31800364869a2cdbe289db,3,431.89,246
1490,7e222c2054b16d50c5c2e746d14dc313,1,86.0,77
1491,7e30d2336a1f1182766cf6fb863d5554,2,100.0,155
1492,7e43696e1ae594af82dd11f481dc232e,2,119.97999999999999,223
1493,7e4bebe20140a71b34263a659ba1ce11,1,24.99,99
1494,7e7301841ddb4064c2f3a31e4c154932,2,247.8,95
1495,7e75aeef30d7e9d4ac860fcc8eaa8812,2,62.09,442
1496,7e82fd8a6c26147a8797d761fa68c497,2,149.28,327
1497,7e91ec540af718ab375b1d13271e9543,2,249.0,523
1498,7ea3dc64a652d699ace3048e904c561b,2,569.8,315
1499,7ebb3bb52aff91c642c9e4d81d4cbc95,2,29.78,158
1500,7ec0077665fe9020e7dfdb05b2be0162,2,192.99,340
1501,7ed57df0e6ae22a4f9e0250d52608ad5,2,325.1,434
1502,7ee9e6c80bf1b7ec4a52639eab6c128c,2,350.0,536
1503,7eeb6421712844795dd8ff9ec6a58b18,2,114.5,124
1504,7f3e8656011a9b8d6c12df5991ca69ff,2,83.0,83
1505,7f4adf7903f4d02c527585c4d0f65c2e,2,150.0,213
1506,7f50c43baa66aae590aa1a067427cce5,3,118.88999999999999,175
1507,7f5dcde4d292354dd5e6968a27971126,1,120.0,64
1508,7f78ef49a3ec6ff5ca63eb05bf82fefc,1,529.9,86
1509,7fb211f99a01b4971fd1e07e3a256458,2,450.72,85
1510,8004f80e361a5ee23aadb7418a685fc2,2,295.78,311
1511,801512ead4c9cbc98ecd208f45c975ec,2,643.99,63
1512,801b53359d2880a9bff63574103fb74c,2,189.9,163
1513,80282a1a77281692a0339c2a08d0e6af,2,74.69999999999999,83
1514,803b4fc75d3fe8c5dbed83f50b3fbd8c,2,244.8,61
1515,803c530613f5c4ee03502be0d6894de0,2,194.99,202
1516,805e5a317f4b3e1afccb9dfd71287a36,2,173.99,131
1517,805f4b6e9ce80113e9e5cfbefa9577e3,2,46.98,165
1518,80636347f037db2d8e3cbe3b7a34c120,2,73.0,92
1519,809ea1c56f165109936fe5c51003fbfb,2,199.8,388
1520,80e00a7b9ead7590bf05116f0237c896,2,235.9,257
1521,81098a634d4eab46ab9fbd0df37e52bd,1,146.01,60
1522,8149101234b839e311a6f8c525206632,2,108.99000000000001,127
1523,815a99cb9852a1011da9bb7f2070b93e,2,169.48000000000002,145
1524,816092f5825c3e2cdfdd4af546d4d04c,2,127.8,112
1525,8170c6e6d010d22195bcd959f5de1ea5,2,133.52,191
1526,81865792a5df52436b4e759b4ba21412,2,1032.4,456
1527,818a54422350b38d3fb1cb3a1553889f,2,43.98,489
1528,8194a6cea93c5c653e7956f0b962b5f7,2,451.5,235
1529,819c65629034acc8a0e1c096c2c6715d,2,329.8,78
1530,81b133c3f4e30a14a6585a2f20ff150f,2,139.8,481
1531,81db097ffce4bd958cfffeca7c41e301,2,268.53999999999996,264
1532,81ede855f58f99b76014d66d161e7a23,2,358.0,299
1533,820e78bf5449cb1bafbc56095ceb77a7,2,253.5,90
1534,821e4e781313d2eb18711efe7a50d66a,2,219.7,385
1535,821e75291b1ad362e614c0ea79fc95a6,3,480.0,86
1536,822d25972056ef51050804f1e0446f40,2,46.77,522
1537,8241424764e0bfa6bfcb3c6cda391ac8,2,486.99,513
1538,82532fe90a30190fdc4622143d41dc15,2,247.99,122
1539,827b19392982299876c0aca1f92208c2,2,229.8,266
1540,827f51bdaa8e37bf31ff413e0a7699a4,2,187.8,592
1541,82809cee3c35eb89b4dd4d2d1a22eedf,2,68.98,270
1542,82c173abf4679049bd8628bfe89a9f2c,2,187.98,407
1543,82cb8c783b1700af07ae77355cc81c70,1,89.9,495
1544,82fb46292a999e7db9e2391c407f76e4,2,110.88,502
1545,8322ac348d132588470c5e8cc56b2bb8,2,286.93,210
1546,8329519e31cb1b89bd44c3c6ae417ad6,2,111.89,555
1547,83424549593093baf504ac260d4615e7,2,221.8,516
1548,83476105a4e9a12fcddd09081dc6cefe,2,199.6,97
1549,83915016a26b0ca42e3caf1070664d1f,2,37.79,69
1550,83935d750c83951d7d0211a3c60e78fd,2,219.89,459
1551,839a04051a2c347397fd425d01fc3eb2,2,849.5,69
1552,83e7958a94bd7f74a9414d8782f87628,4,38.6,650
1553,84514f009b40220330a5e42b102437bd,2,257.64,366
1554,846e4612bebdefeb3a65aa63fee59e3a,2,514.8,440
1555,84720447172b234e7504da52ee639435,2,238.99,273
1556,8492c2c6148ac3449374058371dc78c6,2,30.979999999999997,141
1557,84ad62f33ddb6b13553a850fd3dc2b08,2,110.88,333
1558,84af029e54a6f659f7ace6f7cf0daa68,2,153.88,449
1559,84f30d2fd3937449dc7e0c835c281961,2,148.8,91
1560,84fa4ef93ec67a77a0329933dbf190cf,2,134.99,148
1561,8505734f21396405b5477c75a45734fe,2,119.6,314
1562,850a172dd946b18ddca4a71627fe32e1,1,129.0,363
1563,85189d642c11e7090cb2f72fed68ea42,2,131.12,231
1564,851eefea71a07755f017e75fae31f2fd,2,63.89,344
1565,853254c35b5ee150b4da2b3698d73f9e,2,117.8,55
1566,8555a17ba20435f173a230c3ced133fd,2,90.8,320
1567,857104e1bfb81cb14e88ff07d1b22c70,2,318.9,319
1568,85730e226e2f3a1608433546133793e1,2,49.8,346
1569,8597b390850fe72e108d53f42ca64846,2,331.99,482
1570,85b33fdcff5e20584ac9ec8e3c559ea3,2,164.89,402
1571,85d5b68b9a95c88eec23d3a96287d9c8,2,99.9,271
1572,85ed7212fe192ab02ab44c95ba87868e,2,143.67000000000002,321
1573,85f1c5f9eee209d9dfb0a3e155209511,2,96.8,231
1574,860f75391be5698f015d3b234e7576d6,2,194.82,120
1575,8614ac51282d77ed22393201f26ca405,2,232.07,79
1576,861e2a5848de1a3e8fa544236a8369f9,2,359.0,306
1577,862b2c6ccf4352c087cd60cdac498b48,2,77.83,77
1578,862bcdd9344546914b93a16397a78791,2,729.0,309
1579,8689b3e15d4b16cfd05ecf597a523453,3,184.5,278
1580,869be6f00b4c49e72f9a1e2033baa9f0,2,128.9,511
1581,86a78c9e5114f4ed30887d4fd8153d9e,2,189.9,511
1582,86b0aa3acd7e8f7427c8915780f5cd27,2,739.9,254
1583,86b3fe2ecd895fa35d303e2a49b3130b,2,323.6,130
1584,86b59358310b208f822e416e59c96672,2,209.9,309
1585,86bfc49565a9ca52fcbf861fcc1e67a4,2,124.93,127
1586,86df00dc5fd68f4dd5d5945ca19f3ed6,3,2200.0,369
1587,87315ceb47e77d03a1c90474e228db6c,2,186.89000000000001,542
1588,873e4275daabf5ab6eff5331277244a4,2,399.7,225
1589,8746f1ba2e19bcf8bc03a946a0923d78,2,306.96000000000004,319
1590,874fc5237d72429de2ac99ce7d897a07,2,45.8,91
1591,87603dde65ee7120467ddda1a883bb24,2,86.89,388
1592,876a8881e182fb3a64af97b737cfe889,1,24.9,545
1593,876c5f7ffcad19a82c0da218ecf56ba3,2,269.89,152
1594,878d1683076172a5b7ffc7126ba99acd,2,127.30000000000001,134
1595,87914dda99d76004bfd05778028fa7e8,2,539.99,274
1596,879ee1f90476a2fad74aec4f9c9961b3,2,464.90999999999997,219
1597,87a7c3090f96d9da963125a0d7f8193a,2,188.89000000000001,492
1598,87ae4c644c15d9c6b6f826dfec33b340,2,144.89000000000001,337
1599,87b3f231705783eb2217e25851c0a45d,2,431.3,166
1600,87c907fa30dd1bd3709c84b912b50c7f,2,304.48,269
1601,87c9e7ba960e4c2e6bd786b162adc639,2,1597.8,157
1602,87cbc22f48d2542614a44cd025238a35,2,25.98,332
1603,88055311adcee315a7c05930e3849363,2,113.8,153
1604,8816ea7c1592bcab312eae9352996067,2,39.8,509
1605,88388502f20df20b31ccd1a4aca9e898,2,69.8,321
1606,8897ea56bce6fe37a39cb2ec40898102,2,64.9,83
1607,88a8f123107a063acbdd1c90f3d8adea,2,127.49,329
1608,88c11a241bcbd239da19623bb23891a9,2,158.0,85
1609,88ecb91d6d5e47ebdc2129cd046b0935,2,207.60000000000002,516
1610,88f21f18f1c3152b023a22a0f42bdab3,2,84.8,246
1611,88fcb680dc8cd2e540010c0750b78242,2,93.5,271
1612,8901b2526349d372dd0bdf8d77af656d,2,799.9,286
1613,894382535eef1ce243ec19088626be0e,3,248.21,226
1614,8959d4251989df68934d67c1d32c5718,2,214.9,142
1615,8961b4ca2c5aceb7a78ea72c6e0c840a,3,641.6800000000001,116
1616,89672d977dd21afa429505c66a1abc17,1,89.9,449
1617,897ecc46977d723a6e514f3ebe92c844,2,65.8,118
1618,89be58cbdd6ef318e3ed93fdb22be178,2,250.0,205
1619,89e3027de49c3012858cfeb7f5a34f59,2,390.0,175
1620,8a02975938d279e8478b5f793b0290b7,2,181.76,215
1621,8a1e8b556fd5feb59a63729b5341e71a,2,922.88,86
1622,8a3bb3e78e9a0ffbf3e47f8fb749b4cb,1,37.99,96
1623,8a3e2983c35b5d2fb78686794986f7da,2,235.9,394
1624,8ac0c45f8e89a3d25738b3700ee9e132,2,135.8,449
1625,8ae601304ff0d1de9280c32bd2e26e3b,2,135.98,327
1626,8b160faff469868625c7c82cbd310636,2,699.63,461
1627,8b433c0e7b7d2a1f1148b4277cc673f8,2,299.9,186
1628,8b4447c69feb2b408e29edc0fe9d0253,1,125.0,324
1629,8b4bb71a7d37d4c2560e0f0409a58905,2,132.8,136
1630,8b4dbc06f4caccae42ee7da8edd22f77,2,119.99000000000001,251
1631,8b51f29aa215ec74a25baf5bd24ed90c,2,440.32,131
1632,8b648bdd88380c34e18d3ca8ba9055a2,2,74.0,228
1633,8ba03ea7a871bdaebd65e7a4ced27c2d,2,134.9,374
1634,8bab3162259edfaadd1ea2e1fe7f58dc,2,229.70000000000002,353
1635,8bb910cd8c3b29e4acf2e94e3aaffbbf,2,1044.9,313
1636,8bc3068714502a076cdc66f2a207bb20,2,139.89000000000001,287
1637,8bc85b1061383d0dcd4e995a726da763,2,278.8,332
1638,8c21dd8c37144807c601f99f2a209dfb,3,764.79,150
1639,8c532c86e424b28e85997dd891e26d5d,2,89.89,348
1640,8c8bc67c372d5c409fbf1a340205ddca,2,99.98,277
1641,8ca8b8dc60280d1f97c1c6817655ab63,2,218.0,315
1642,8cb0a62e8c536632e7c0a985166a089b,2,61.9,69
1643,8cd6f80d3c3994e2060d46ec07ff0b0a,3,335.8,65
1644,8cfc5350efe3bce6a0d6f96fbaf2c3b4,1,94.99,73
1645,8d187f36fa18c60c2ac49e7a966d8ff7,2,237.0,61
1646,8d26c82c2086dcacc175e2ffe6ee2f28,2,229.7,148
1647,8d50f5eadf50201ccdcedfb9e2ac8455,14,644.73,58
1648,8d6512fa0e1c5cdbd789b956de79fe2f,2,363.49,502
1649,8da4f8884cb807a1a95dce688436b0ba,2,71.8,176
1650,8dafb82f687e3b0dc9e97b4198b92128,3,240.8,187
1651,8dbbf39064a6aa2a21f97ff0422e5acd,2,201.8,178
1652,8dc4412f2ddf5ffee6cf50e6278b37fd,2,220.39,257
1653,8dcf2096a68ce8212a3f534ab31ee23e,2,233.9,300
1654,8dfbc9064378d19ac99a21ac353072d7,1,239.36,362
1655,8e0275b5c7fb6f05e312a1079a674410,2,367.9,314
1656,8e2055281d566229b5926cb77be54f81,1,34.9,464
1657,8e2c92b2442298bd653b0e9aadf4c313,2,182.88,399
1658,8e31f8c64b847de447636be1ced917f2,2,164.39,70
1659,8e49d21f0335c3013583f2b3f99f8e25,2,99.8,107
1660,8e714421b31bf0865e55be929d99384c,2,48.65,105
1661,8e78f2e8305481c8b0f285670de4829b,2,578.0,327
1662,8e84222ad36cb6ab528b745ae6e18d11,2,98.0,327
1663,8ea95e0fc3da49749b66835754e2062e,2,236.49,263
1664,8ec31beb5c890497f1872b5986d3cc26,2,451.0,144
1665,8ec9e01dc8cbd31897a2f2116c5fbae4,2,276.0,232
1666,8ef9add628931053f28350c0ad4bc7f7,2,113.97999999999999,413
1667,8efdcd51f527f5aec0875573fd2210b3,2,65.8,259
1668,8f1794300ad248a55eae07168219ca15,2,219.89000000000001,281
1669,8f24365a46f82ddd0cef7893319a40d5,2,277.8,379
1670,8f2fa110f45a5b5592f1593842b7e87d,3,320.75,131
1671,8f3dca4306d5a89e4ae2c65c110603a2,2,27.29,323
1672,8f42e9cb526d4a8ea42877dac8c86453,2,119.8,334
1673,8f4968221af78d6f248322ad465279fc,2,196.87,196
1674,8f567321ba12101dedc07c70b7021069,2,226.87,57
1675,8f6ce2295bdbec03cd50e34b4bd7ba0a,3,349.9,78
1676,8f710f0d7e8dab5c8c1135e63b44de7a,2,109.78999999999999,373
1677,8f891a5f40cb72bf5fabda4997b4a625,2,229.99,382
1678,8f9c0dc510c12654a35d2add7a6c5d34,2,99.8,342
1679,8f9f1a0464f6ab0e25650be9849b086d,2,374.8,477
1680,8fac120637b2d22be0d6b83111d7c352,1,94.99,505
1681,8fdb30046559b506b2ea1588cdfded0d,2,438.9,84
1682,8fe4f9a0d6a47babbd498127a9109bd1,2,256.3,252
1683,8fe6fc853d687dac18df5b163f84d438,1,30.99,110
1684,8ffa5e9fcc3da23113128e94d1c75706,2,303.9,228
1685,9066d003674f53303ec2ac527e940a5d,2,29.99,470
1686,906a8a4ec9f3d4c3e64fa6d1c4fe6009,2,1835.0,89
1687,9077449283dc1319d5e51fb3159b28e2,3,227.24,440
1688,9099c659f8cd764e87a1482d258fcec9,2,311.4,232
1689,90c205b0bed658a20ba141d2960d6811,1,37.99,359
1690,90e1f0d98aa33c74e43fb62004a829dd,2,278.0,195
1691,90e28a883386c71de943515d91f72a39,2,204.98000000000002,327
1692,90f323e9f0948ddd96c6f6a8ecc75830,3,198.88,499
1693,910240400459e4edf250cddd2588bfd2,2,108.8,163
1694,910ef561b28c67973b74ce21e0d252ea,2,263.47,275
1695,911be3f21248d465d1e6d9993bca60a8,2,89.8,359
1696,91352e06066eef42b60b24049ccde4fd,2,155.9,55
1697,913e4a0664572d0652473b98b808e7b5,2,237.9,251
1698,9146de9c43fa373c4ce8af26c8db8336,2,888.0,420
1699,91687e2315fd578c976f37533a7d597a,1,72.62,326
1700,9177736727dc747f69fceccc193c125a,2,206.89,140
1701,917de9fb824d070a7f1f4db097cbea8d,2,108.9,516
1702,9194f9aedc33b4f984bcdcc7da7461f4,1,99.0,152
